Student ID,School Name,Course ID,Course Name,Course Section,Term,Sub-Term,Grade,School Year
171349,Charger High School,170404,English 9,2,F,Final,B+,2018
171349,Charger High School,152209,Bio 1,1,F,Final,C-,2018
171349,Charger High School,289405,U.S. History,4,F,Final,A,2018
208577,Charger High School,278993,AP Euro,3,F,Final,D,2018
208577,Charger High School,150125,Health 11,1,F,Final,A,2018
208577,Charger High School,234578,AP Spanish,5,F,Final,B-,2018
208577,Charger High School,157506,Geo 2,2,F,Final,A-,2018
150276,Charger High School,162696,Health 9,1,F,Final,D-,2018
150276,Charger High School,212798,PolSci,4,F,Final,F,2018
150276,Charger High School,136737,Chem 9,3,F,Final,F,2018
271832,Charger High School,150125,Health 11,1,F,Final,A,2018
271832,Charger High School,157506,Geo 2,2,F,Final,C,2018
